2015-04-28 16:56:56,938 INFO  AServerDummy:103 - hander_doCommit_start,commitID=8400495888035723946 
2015-04-28 16:56:56,941 INFO  AServerDummy:105 - hander_doCommit_end,commitID=8400495888035723946 
2015-04-28 16:56:56,941 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=29ccbd51-857c-43a9-943d-27c89b7805e2 
2015-04-28 16:56:58,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:58,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-4112344913739373985 
2015-04-28 16:56:58,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:58,940 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-4112344913739373985 
2015-04-28 16:56:58,945 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-4112344913739373985 
2015-04-28 16:56:58,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:58,951 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-4112344913739373985 
2015-04-28 16:56:58,951 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:57:00,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:57:00,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=1966069121074856511 
2015-04-28 16:57:00,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:57:00,940 INFO  AServerDummy:103 - hander_doCommit_start,commitID=1966069121074856511 
2015-04-28 16:57:00,945 INFO  AServerDummy:105 - hander_doCommit_end,commitID=1966069121074856511 
2015-04-28 16:57:00,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:57:00,951 INFO  AServerDummy:105 - hander_doCommit_end,commitID=1966069121074856511 
2015-04-28 16:57:00,952 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:57:02,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:57:02,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-5642274430501198911 
2015-04-28 16:57:02,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=29ccbd51-857c-43a9-943d-27c89b7805e2 
2015-04-28 16:57:02,939 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-5642274430501198911 
2015-04-28 16:57:02,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-5642274430501198911 
2015-04-28 16:57:02,943 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:57:02,948 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-5642274430501198911 
2015-04-28 16:57:02,949 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=29ccbd51-857c-43a9-943d-27c89b7805e2 
2015-04-28 16:57:04,933 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:57:04,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-100111207760246992 
2015-04-28 16:57:04,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:57:04,939 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-100111207760246992 
2015-04-28 16:57:04,940 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-100111207760246992 
2015-04-28 16:57:04,940 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:57:04,949 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-100111207760246992 
2015-04-28 16:57:04,950 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:57:06,933 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:57:06,935 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-899454317757640519 
2015-04-28 16:57:06,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:57:06,940 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-899454317757640519 
2015-04-28 16:57:06,947 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-899454317757640519 
2015-04-28 16:57:06,948 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:57:06,951 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-899454317757640519 
2015-04-28 16:57:06,952 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:57:08,933 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:57:08,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=8255838618272386027 
2015-04-28 16:57:08,937 INFO  AServerDummy:105 - hander_doCommit_end,commitID=8255838618272386027 
2015-04-28 16:57:08,937 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:57:08,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:57:08,940 INFO  AServerDummy:103 - hander_doCommit_start,commitID=8255838618272386027 
2015-04-28 16:57:08,951 INFO  AServerDummy:105 - hander_doCommit_end,commitID=8255838618272386027 
2015-04-28 16:57:08,951 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:57:10,934 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:57:10,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-6303407046874393889 
2015-04-28 16:57:10,937 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-6303407046874393889 
2015-04-28 16:57:10,937 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:57:10,939 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:57:10,941 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-6303407046874393889 
2015-04-28 16:57:10,952 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-6303407046874393889 
2015-04-28 16:57:10,953 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:57:12,934 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:57:12,935 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-1106848937370556124 
2015-04-28 16:57:12,938 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-1106848937370556124 
2015-04-28 16:57:12,938 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:57:12,939 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:57:12,939 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-1106848937370556124 
2015-04-28 16:57:12,945 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-1106848937370556124 
2015-04-28 16:57:12,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
